Time_ms,TC1_C,TC2_C,TC3_1,1.95
462000,155.50,283.50,282.00,435.50,0.00,356.96,0.01,2.19
462500,155.50,283.75,282.75,436.00,0.00,356.45,0.01,2.62
463000,155.50,284.00,283.50,436.50,0.00,356.45,0.01,2.62
463500,155.50,284.00,284.00,437.00,0.00,355.64,0.01,2.69
464000,155.75,284.25,284.75,437.75,0.00,355.64,0.01,2.69
464500,155.75,284.50,285.50,438.25,0.00,356.38,0.01,2.45
465000,155.50,284.50,286.25,438.75,0.00,356.38,0.01,2.45
465500,155.75,284.75,286.75,439.25,0.00,355.93,0.01,2.52
466000,155.75,284.75,287.50,439.75,0.00,355.93,0.01,2.52
466500,155.75,285.00,288.25,440.25,0.00,356.52,0.01,2.94
467000,155.75,285.25,288.75,441.00,0.00,356.52,0.01,2.94
467500,155.75,285.25,289.50,441.50,0.00,356.71,0.01,2.45
468000,155.75,285.50,290.25,442.00,0.00,356.71,0.01,2.45
468500,155.75,285.50,290.75,442.50,0.00,356.40,0.01,2.38
469000,155.75,285.75,291.50,443.00,0.00,356.40,0.01,2.38
469500,155.75,286.00,292.00,443.50,0.00,355.47,0.01,2.52
470000,156.00,286.00,292.75,444.00,0.00,355.47,0.01,2.52
470500,156.00,286.25,293.50,444.75,0.00,355.95,0.01,2.22
471000,156.00,286.25,294.00,445.25,0.00,355.95,0.01,2.22
471500,156.00,286.50,295.00,445.75,0.00,355.87,0.01,2.48
472000,156.00,286.75,295.50,446.25,0.00,355.87,0.01,2.48
472500,156.00,286.75,296.25,446.75,0.00,356.39,0.01,2.76
473000,156.00,287.00,296.75,447.50,0.00,356.39,0.01,2.76
473500,156.00,287.00,297.50,448.00,0.00,355.14,0.01,2.58
474000,156.00,287.25,298.25,448.50,0.00,355.14,0.01,2.58
474500,156.00,287.50,299.00,449.00,0.00,355.67,0.01,2.69
475000,156.00,287.50,299.50,449.50,0.00,355.67,0.01,2.69
475500,156.00,287.75,300.50,450.00,0.00,356.32,0.01,2.45
476000,156.25,288.00,301.00,450.50,0.00,356.32,0.01,2.45
476500,156.25,288.00,301.75,451.25,0.00,355.96,0.01,2.41
477000,156.25,288.25,302.25,451.75,0.00,355.96,0.01,2.41
477500,156.25,288.25,303.00,452.25,0.00,356.52,0.01,2.42
478000,156.25,288.50,303.50,453.00,0.00,356.52,0.01,2.42
478500,156.25,288.75,304.25,453.50,0.00,356.32,0.01,2.38
479000,156.25,288.75,305.00,453.75,0.00,356.32,0.01,2.38
479500,156.25,289.00,305.75,454.50,0.00,356.02,0.01,2.48
480000,156.25,289.00,306.50,455.00,0.00,356.02,0.01,2.48
480500,156.25,289.25,307.00,455.50,0.00,356.19,0.01,2.88
481000,156.50,289.50,307.75,456.00,0.00,356.19,0.01,2.88
481500,156.50,289.50,308.25,456.75,0.00,355.10,0.01,2.44
482000,156.25,289.75,309.00,457.25,0.00,355.10,0.01,2.44
482500,156.50,290.00,309.75,457.50,0.00,356.15,0.01,2.55
483000,156.50,290.00,310.25,458.25,0.00,356.15,0.01,2.55
483500,156.50,290.25,311.00,458.75,0.00,357.42,0.01,2.67
484000,156.50,290.50,311.75,459.25,0.00,357.42,0.01,2.67
484500,156.50,290.50,312.50,460.00,0.00,356.81,0.01,2.15
485000,156.50,290.50,313.00,460.25,0.00,356.81,0.01,2.15
485500,156.50,290.75,313.75,461.00,0.00,357.08,0.01,2.76
486000,156.50,291.00,314.50,461.50,0.00,357.08,0.01,2.76
486500,156.50,291.00,315.25,462.00,0.00,356.36,0.01,2.72
487000,156.50,291.25,315.75,462.50,0.00,356.36,0.01,2.72
487500,156.75,291.25,316.50,463.00,0.00,355.76,0.01,2.45
488000,156.75,291.25,317.00,463.75,0.00,355.76,0.01,2.45
488500,156.75,291.50,317.75,464.25,0.00,356.07,0.01,2.38
489000,156.75,291.75,318.50,464.75,0.00,356.07,0.01,2.38
489500,156.75,291.75,319.00,465.25,0.00,356.15,0.01,2.30
490000,156.75,292.00,319.75,465.75,0.00,356.15,0.01,2.30
490500,156.75,292.00,320.50,466.25,0.00,355.81,0.01,2.22
491000,156.75,292.25,321.00,467.00,0.00,355.81,0.01,2.22
491500,156.75,292.25,321.75,467.25,0.00,356.31,0.01,2.69
492000,157.00,292.50,322.50,468.00,0.00,356.31,0.01,2.69
492500,156.75,292.50,323.00,468.50,0.00,356.77,0.01,2.49
493000,157.00,292.75,323.75,469.00,0.00,356.77,0.01,2.49
493500,157.00,292.75,324.50,469.50,0.00,356.89,0.01,2.69
494000,157.00,293.00,325.25,470.00,0.00,356.89,0.01,2.69
494500,157.00,293.25,325.75,470.50,0.00,356.16,0.01,2.75
495000,156.00,293.00,326.00,471.00,0.00,356.16,0.01,2.75
495500,157.00,293.50,327.00,471.50,0.00,356.14,0.01,2.41
496000,157.00,293.75,327.75,472.25,0.00,356.14,0.01,2.41
496500,157.00,294.25,328.50,472.75,0.00,356.64,0.01,2.49
497000,157.00,294.25,329.00,473.25,0.00,356.64,0.01,2.49
497500,157.00,294.75,329.75,474.00,0.00,356.53,0.01,2.42
498000,157.25,295.00,330.50,474.50,0.00,356.53,0.01,2.42
498500,157.25,295.25,331.25,475.00,0.00,356.93,0.01,2.70
499000,157.25,295.50,332.00,475.50,0.00,356.93,0.01,2.70
499500,157.25,295.75,332.50,476.00,0.00,357.86,0.01,2.19
500000,157.25,296.25,333.25,476.75,0.00,357.86,0.01,2.19
500500,157.25,296.50,333.75,477.25,0.00,358.12,0.01,2.31
501000,157.25,296.75,334.50,477.75,0.00,358.12,0.01,2.31
501500,157.25,297.25,335.25,478.25,0.00,358.67,0.01,2.67
502000,157.00,297.50,336.00,479.00,0.00,358.67,0.01,2.67
502500,157.25,298.00,336.50,479.50,0.00,358.86,0.01,2.61
503000,157.25,298.25,337.25,480.00,0.00,358.86,0.01,2.61
503500,157.50,298.75,338.00,480.50,0.00,358.38,0.01,2.93
504000,157.50,299.00,338.50,481.00,0.00,358.38,0.01,2.93
504500,157.50,299.50,339.25,481.75,0.00,358.20,0.01,2.43
505000,157.50,299.75,340.25,482.50,0.00,358.20,0.01,2.43
505500,157.50,300.25,340.75,483.00,0.00,357.41,0.01,2.92
506000,157.50,300.50,341.25,483.50,0.00,357.41,0.01,2.92
506500,157.75,301.00,342.00,484.00,0.00,358.85,0.01,2.68
507000,157.75,301.50,342.75,484.75,0.00,358.85,0.01,2.68
507500,157.25,302.00,343.50,485.00,0.00,358.16,0.01,2.57
508000,157.75,302.25,344.00,485.75,0.00,358.16,0.01,2.57
508500,157.50,302.75,344.75,486.25,0.00,358.47,0.01,2.80
509000,157.75,303.25,345.25,486.75,0.00,358.47,0.01,2.80
509500,157.75,303.75,346.00,487.25,0.00,358.67,0.01,2.50
510000,157.75,304.00,346.75,488.00,0.00,358.67,0.01,2.50
510500,157.75,304.75,347.50,488.50,0.00,357.51,0.01,2.60
511000,157.75,305.25,348.00,489.25,0.00,357.51,0.01,2.60
511500,157.75,305.75,348.75,489.75,0.00,358.24,0.01,2.99
512000,157.75,306.00,349.50,490.25,0.00,358.24,0.01,2.99
512500,158.00,306.50,350.25,490.75,0.00,358.61,0.01,2.57
513000,158.00,307.00,350.75,491.25,0.00,358.61,0.01,2.57
513500,158.00,307.75,351.50,492.00,0.00,357.70,0.01,2.27
514000,158.00,308.25,352.25,492.50,0.00,357.70,0.01,2.27
514500,158.00,308.50,352.75,493.25,0.00,357.29,0.01,2.63
515000,158.00,309.00,353.50,493.75,0.00,357.29,0.01,2.63
515500,158.00,309.50,354.25,494.00,0.00,358.51,0.01,2.64
516000,158.00,310.00,354.75,494.75,0.00,358.51,0.01,2.64
516500,158.00,310.50,355.75,495.25,0.00,358.50,0.01,2.64
517000,158.25,311.25,356.25,495.75,0.00,358.50,0.01,2.64
517500,158.25,311.75,357.00,496.50,0.00,358.46,0.01,2.54
518000,158.25,312.25,357.75,497.00,0.00,358.46,0.01,2.54
518500,158.50,312.75,358.25,497.50,0.00,358.61,0.01,2.43
519000,158.50,313.25,359.00,498.00,0.00,358.61,0.01,2.43
519500,158.50,313.75,359.75,498.75,0.00,358.83,0.01,2.50
520000,158.50,314.25,360.25,499.25,0.00,358.83,0.01,2.50
520500,158.50,314.75,361.00,499.75,0.00,358.62,0.01,2.64
521000,158.75,315.25,361.75,500.50,0.00,358.62,0.01,2.64
521500,158.75,315.75,362.75,501.00,0.00,357.85,0.01,2.67
522000,158.75,316.25,364.00,501.50,0.00,357.85,0.01,2.67
522500,158.75,316.75,364.75,502.25,0.00,357.33,0.01,2.63
523000,159.00,317.25,365.50,502.75,0.00,357.33,0.01,2.63
523500,159.00,318.00,366.25,503.25,0.00,358.78,0.01,2.07
524000,159.00,318.25,367.00,503.75,0.00,358.78,0.01,2.07
524500,159.00,319.00,367.50,504.25,0.00,356.99,0.01,2.49
525000,159.25,319.50,368.25,505.00,0.00,356.99,0.01,2.49
525500,159.25,320.00,368.75,505.50,0.00,358.40,0.01,2.64
526000,159.25,320.50,369.50,506.00,0.00,358.40,0.01,2.64
526500,159.50,321.00,370.25,506.50,0.00,359.13,0.01,2.51
527000,159.50,321.50,371.00,507.25,0.00,359.13,0.01,2.51
527500,159.50,322.00,371.75,507.75,0.00,359.05,0.01,2.32
528000,159.75,322.50,372.50,508.25,0.00,359.05,0.01,2.32
528500,159.75,323.00,373.50,508.75,0.00,358.63,0.01,2.35
529000,159.75,323.50,374.50,509.50,0.00,358.63,0.01,2.35
529500,159.75,324.25,375.00,510.00,0.00,359.08,0.01,2.68
530000,160.00,324.50,375.75,510.50,0.00,359.08,0.01,2.68
530500,160.00,325.25,376.50,511.00,0.00,357.91,0.01,2.42
531000,160.00,325.75,377.00,511.50,0.00,357.91,0.01,2.42
531500,160.25,326.25,378.00,512.25,0.00,359.45,0.01,2.20
532000,160.25,326.75,378.50,512.75,0.00,359.45,0.01,2.20
532500,160.25,327.25,379.25,513.25,0.00,359.00,0.01,2.39
533000,160.50,327.75,379.75,514.00,0.00,359.00,0.01,2.39
533500,160.50,328.25,380.25,514.50,0.00,359.12,0.01,2.78
534000,160.50,328.75,380.75,515.00,0.00,359.12,0.01,2.78
534500,160.50,329.50,381.75,515.50,0.00,358.76,0.01,2.12
535000,160.75,329.75,382.00,516.25,0.00,358.76,0.01,2.12
535500,160.75,330.50,382.75,516.75,0.00,358.52,0.01,2.71
536000,160.75,330.75,383.00,517.25,0.00,358.52,0.01,2.71
536500,161.00,331.50,383.50,517.75,0.00,357.92,0.01,2.53
537000,161.00,332.00,384.00,518.50,0.00,357.92,0.01,2.53
537500,161.00,332.50,385.00,519.00,0.00,358.01,0.01,2.50
538000,161.00,333.00,385.25,519.75,0.00,358.01,0.01,2.50
538500,161.25,333.50,386.00,520.00,0.00,358.66,0.01,2.24
539000,161.25,334.00,386.50,520.75,0.00,358.66,0.01,2.24
539500,161.25,334.50,387.50,521.25,0.00,357.59,0.01,2.53
540000,161.50,335.00,387.75,521.75,0.00,357.59,0.01,2.53
540500,161.50,335.50,388.50,522.50,0.00,359.00,0.01,2.50
541000,161.50,336.00,389.25,523.00,0.00,359.00,0.01,2.50
541500,161.75,336.75,389.75,523.50,0.00,358.45,0.01,2.32
542000,161.75,337.00,390.25,524.00,0.00,358.45,0.01,2.32
542500,161.75,337.50,391.00,524.75,0.00,358.58,0.01,2.43
543000,162.00,338.00,391.75,525.25,0.00,358.58,0.01,2.43
543500,162.00,338.75,392.50,525.75,0.00,359.18,0.01,2.87
544000,162.00,339.00,393.00,526.25,0.00,359.18,0.01,2.87
544500,162.25,339.50,393.50,527.00,0.00,359.05,0.01,2.74
545000,162.25,340.00,394.25,527.50,0.00,359.05,0.01,2.74
545500,162.50,340.50,395.00,528.00,0.00,358.73,0.01,2.77
546000,162.50,341.00,395.50,528.50,0.00,358.73,0.01,2.77
546500,162.75,341.50,396.25,529.25,0.00,358.47,0.01,2.96
547000,162.50,342.00,397.00,529.75,0.00,358.47,0.01,2.96
547500,162.75,342.25,398.00,530.25,0.00,358.57,0.01,2.74
548000,162.75,343.00,399.00,530.75,0.00,358.57,0.01,2.74
548500,163.00,343.50,399.25,531.50,0.00,357.36,0.01,2.83
549000,163.00,343.75,400.25,531.75,0.00,357.36,0.01,2.83
549500,163.25,344.25,400.50,532.50,0.00,358.24,0.01,2.74
550000,163.25,344.75,401.00,533.00,0.00,358.24,0.01,2.74
550500,163.25,345.25,401.75,533.75,0.00,359.21,0.01,3.00
551000,163.25,345.75,402.50,534.25,0.00,359.21,0.01,3.00
551500,163.50,346.25,403.00,534.75,0.00,360.07,0.01,2.65
552000,163.50,346.75,403.50,535.25,0.00,360.07,0.01,2.65
552500,163.75,347.25,404.25,535.75,0.00,359.32,0.01,2.58
553000,163.75,347.75,405.00,536.25,0.00,359.32,0.01,2.58
553500,163.75,348.25,405.50,536.75,0.00,358.16,0.01,3.48
554000,163.75,348.50,406.25,537.50,0.00,358.16,0.01,3.48
554500,164.00,349.00,406.75,538.00,0.00,358.75,0.01,3.17
555000,164.00,349.50,407.50,538.50,0.00,358.75,0.01,3.17
555500,164.25,350.25,408.25,539.00,0.00,358.67,0.01,3.19
556000,164.25,350.50,408.75,539.50,0.00,358.67,0.01,3.19
556500,164.50,351.00,409.50,540.00,0.00,359.19,0.01,3.28
557000,164.50,351.50,410.25,540.50,0.00,359.19,0.01,3.28
557500,164.75,352.00,411.00,541.25,0.00,358.55,0.01,5.26
558000,164.75,352.50,411.50,541.75,0.00,358.55,0.01,5.26
558500,164.75,353.00,412.25,542.25,0.00,358.85,0.01,4.92
559000,165.00,353.50,412.75,542.75,0.00,358.85,0.01,4.92
559500,165.00,354.00,413.50,543.25,0.00,358.81,0.02,5.83
560000,165.00,354.25,414.25,543.75,0.00,358.81,0.02,5.83
560500,165.25,354.75,414.75,544.50,0.00,358.47,0.01,5.23
561000,165.25,355.25,415.50,545.00,0.00,358.47,0.01,5.23
561500,165.25,355.75,416.25,545.50,0.00,358.59,0.02,7.72
562000,165.50,356.25,416.75,546.00,0.00,358.59,0.02,7.72
562500,165.50,356.75,417.50,546.50,0.00,357.85,0.04,14.68
563000,165.50,357.00,418.00,547.25,0.00,357.85,0.04,14.68
563500,165.75,357.50,418.75,547.75,0.00,358.62,0.04,12.91
564000,165.75,358.00,419.50,548.25,0.00,358.62,0.04,12.91
564500,165.75,358.50,420.25,548.75,0.00,358.26,0.06,20.44
565000,166.00,359.00,420.75,549.50,0.00,358.26,0.06,20.44
565500,166.00,359.50,421.50,549.75,0.00,358.92,0.09,31.37
566000,166.25,360.00,422.00,550.25,0.00,358.92,0.09,31.37
566500,166.25,360.50,423.00,551.00,0.00,359.10,0.08,28.31
567000,166.50,361.00,423.50,551.50,0.00,359.10,0.08,28.31
567500,166.50,361.50,424.25,552.00,0.00,359.43,0.11,41.07
568000,166.50,362.00,425.25,552.50,0.00,359.43,0.11,41.07
568500,166.50,362.50,426.00,553.00,0.00,357.60,0.16,56.12
569000,166.75,362.75,426.75,553.75,0.00,357.60,0.16,56.12
569500,167.00,363.50,427.25,554.25,0.00,358.00,0.15,54.78
570000,167.00,363.75,428.00,554.50,0.00,358.00,0.15,54.78
570500,167.00,364.25,429.00,555.25,0.00,358.95,0.20,71.93
571000,167.25,365.00,429.50,555.50,0.00,358.95,0.20,71.93
571500,167.25,365.25,430.50,556.25,0.00,357.55,0.20,70.38
572000,167.50,365.75,431.75,556.75,0.00,357.55,0.20,70.38
572500,167.50,366.25,432.50,557.25,0.00,358.31,0.22,78.39
573000,167.75,366.75,433.25,557.75,0.00,358.31,0.22,78.39
573500,167.75,367.25,434.00,558.50,0.00,358.96,0.25,89.69
574000,167.75,367.75,434.75,559.00,0.00,358.96,0.25,89.69
574500,168.00,368.25,435.25,559.50,0.00,359.04,0.26,93.77
575000,168.00,368.75,436.25,560.00,0.00,359.04,0.26,93.77
575500,168.00,369.25,437.25,560.50,0.00,358.89,0.30,108.40
576000,168.25,369.75,438.50,561.00,0.00,358.89,0.30,108.40
576500,168.25,370.25,439.50,561.75,0.00,359.63,0.34,121.07
577000,168.50,370.75,440.50,562.00,0.00,359.63,0.34,121.07
577500,168.50,371.25,441.25,562.75,0.00,358.85,0.42,149.77
578000,168.75,371.75,442.50,563.25,0.00,358.85,0.42,149.77
578500,168.75,372.25,443.50,563.75,0.00,357.26,0.40,141.57
579000,169.00,372.75,444.00,564.25,0.00,357.26,0.40,141.57
579500,169.00,373.25,444.75,565.00,0.00,357.43,0.43,154.50
580000,169.25,373.75,445.75,565.25,0.00,357.43,0.43,154.50
580500,169.25,374.25,446.00,566.00,0.00,358.44,0.46,163.86
581000,169.50,374.75,446.75,566.50,0.00,358.44,0.46,163.86
581500,169.50,375.25,447.50,567.00,0.00,358.75,0.47,167.92
582000,169.75,375.75,448.25,567.50,0.00,358.75,0.47,167.92
582500,170.00,376.25,449.00,568.00,0.00,358.87,0.49,175.43
583000,170.00,376.75,449.75,568.75,0.00,358.87,0.49,175.43
583500,170.00,377.25,450.50,569.00,0.00,358.99,0.49,175.54
584000,170.25,377.75,451.25,569.75,0.00,358.99,0.49,175.54
584500,170.25,378.25,451.50,570.25,0.00,359.38,0.55,197.75
585000,170.50,378.75,452.50,570.75,0.00,359.38,0.55,197.75
585500,170.75,379.25,453.00,571.25,0.00,359.13,0.59,210.47
586000,170.75,379.75,453.75,571.75,0.00,359.13,0.59,210.47
586500,171.00,380.25,454.50,572.25,0.00,358.88,0.60,215.74
587000,171.25,380.75,455.00,572.75,0.00,358.88,0.60,215.74
587500,171.25,381.25,455.75,573.50,0.00,358.51,0.66,237.07
588000,171.50,381.75,455.00,573.75,0.00,358.51,0.66,237.07
588500,171.50,382.25,455.75,574.50,0.00,359.33,0.67,241.84
589000,171.75,382.75,456.25,575.00,0.00,359.33,0.67,241.84
589500,171.75,383.25,456.50,575.50,0.00,358.61,0.67,240.57
590000,172.00,383.75,456.75,576.00,0.00,358.61,0.67,240.57
590500,172.00,384.25,457.25,576.50,0.00,357.84,0.72,256.65
591000,172.25,384.75,457.75,577.00,0.00,357.84,0.72,256.65
591500,172.50,385.25,457.75,577.50,0.00,356.99,0.74,263.63
592000,172.50,385.75,458.25,578.25,0.00,356.99,0.74,263.63
592500,172.75,386.25,459.00,578.75,0.00,358.32,0.75,268.29
593000,172.75,386.75,459.75,579.25,0.00,358.32,0.75,268.29
593500,173.00,387.25,460.25,579.75,0.00,359.03,0.77,277.22
594000,173.25,387.75,460.75,580.25,0.00,359.03,0.77,277.22
594500,173.25,388.25,461.25,581.00,0.00,357.67,0.80,286.93
595000,173.50,389.00,462.25,581.50,0.00,357.67,0.80,286.93
595500,173.50,389.50,463.00,582.00,0.00,358.49,0.82,295.70
596000,173.75,389.75,463.50,582.50,0.00,358.49,0.82,295.70
596500,174.00,390.50,464.00,583.00,0.00,358.60,0.83,296.60
597000,174.25,391.00,464.75,583.50,0.00,358.60,0.83,296.60
597500,174.25,391.50,465.50,584.00,0.00,358.05,0.85,304.61
598000,174.50,392.00,466.00,584.50,0.00,358.05,0.85,304.61
598500,174.75,392.50,467.00,585.00,0.00,358.86,0.86,308.15
599000,174.75,393.00,467.50,585.75,0.00,358.86,0.86,308.15
599500,175.00,393.50,468.25,586.00,0.00,359.10,0.86,310.42
600000,175.00,394.00,469.00,586.75,0.00,359.10,0.86,310.42
600500,175.25,394.50,469.50,587.25,0.00,358.63,0.87,311.87
601000,175.25,395.00,470.25,587.75,0.00,358.63,0.87,311.87
601500,175.50,395.50,471.00,588.25,0.00,358.00,0.88,316.70
602000,175.75,396.00,471.75,588.75,0.00,358.00,0.88,316.70
602500,175.75,396.50,472.25,589.25,0.00,359.27,0.90,323.97
603000,176.00,397.25,473.00,590.00,0.00,359.27,0.90,323.97
603500,176.25,397.75,473.75,590.25,0.00,359.95,0.92,329.50
604000,176.25,398.00,474.50,590.75,0.00,359.95,0.92,329.50
604500,176.50,398.75,475.00,591.50,0.00,359.28,0.92,331.64
605000,176.75,399.25,475.75,592.00,0.00,359.28,0.92,331.64
605500,176.75,399.75,476.50,592.50,0.00,359.13,0.92,331.03
606000,177.00,400.25,477.25,593.00,0.00,359.13,0.92,331.03
606500,177.25,400.75,477.75,593.50,0.00,360.26,0.92,333.06
607000,177.25,401.25,478.25,593.75,0.00,360.26,0.92,333.06
607500,177.50,401.75,479.00,594.50,0.00,359.27,0.94,337.54
608000,177.50,402.25,479.75,595.00,0.00,359.27,0.94,337.54
608500,177.75,402.75,480.50,595.50,0.00,359.46,0.97,348.05
609000,178.00,403.25,481.00,596.00,0.00,359.46,0.97,348.05
609500,178.00,403.75,481.75,596.50,0.00,359.16,1.01,362.81
610000,178.25,404.25,482.50,597.00,0.00,359.16,1.01,362.81
610500,178.25,404.75,483.25,597.50,0.00,359.14,1.03,369.37
611000,178.50,405.25,483.50,598.00,0.00,359.14,1.03,369.37
611500,178.75,405.50,484.25,598.50,0.00,359.33,1.06,379.89
612000,178.75,406.25,485.00,599.25,0.00,359.33,1.06,379.89
612500,179.00,406.75,485.75,599.50,0.00,359.07,1.07,384.50
613000,179.00,407.00,486.50,600.00,0.00,359.07,1.07,384.50
613500,179.25,407.75,487.00,600.75,0.00,359.05,1.07,385.92
614000,179.50,408.25,487.75,601.00,0.00,359.05,1.07,385.92
614500,179.50,408.50,488.25,601.75,0.00,359.68,1.07,385.57
615000,179.75,409.00,489.00,602.00,0.00,359.68,1.07,385.57
615500,180.00,409.75,489.50,602.75,0.00,359.16,1.08,388.94
616000,180.00,410.00,490.25,603.25,0.00,359.16,1.08,388.94
616500,180.25,410.50,490.75,603.75,0.00,358.25,1.09,391.01
617000,180.50,411.25,491.50,604.25,0.00,358.25,1.09,391.01
617500,180.50,411.75,492.00,605.00,0.00,358.94,1.10,394.66
618000,180.75,412.25,492.75,605.25,0.00,358.94,1.10,394.66
618500,181.00,412.50,493.50,605.75,0.00,359.22,1.11,397.01
619000,181.25,413.25,494.00,606.25,0.00,359.22,1.11,397.01
619500,181.25,413.75,494.75,606.75,0.00,359.93,1.11,398.38
620000,181.50,414.25,495.50,607.25,0.00,359.93,1.11,398.38
620500,181.75,414.75,496.00,607.75,0.00,358.97,1.11,398.36
621000,182.00,415.25,496.75,608.50,0.00,358.97,1.11,398.36
621500,182.00,415.75,497.25,609.00,0.00,358.65,1.10,395.68
622000,182.25,416.25,498.00,609.25,0.00,358.65,1.10,395.68
622500,182.25,416.75,498.75,609.75,0.00,359.57,1.11,398.66
623000,182.50,417.25,499.25,610.25,0.00,359.57,1.11,398.66
623500,182.75,417.75,500.00,611.00,0.00,359.43,1.11,398.19
624000,183.00,418.25,500.75,611.25,0.00,359.43,1.11,398.19
624500,183.25,418.75,501.50,612.00,0.00,358.90,1.12,402.96
625000,183.25,419.25,502.00,612.50,0.00,358.90,1.12,402.96
625500,183.50,419.75,503.00,613.00,0.00,359.65,1.13,407.25
626000,183.75,420.25,504.25,613.50,0.00,359.65,1.13,407.25
626500,183.75,420.75,505.00,614.00,0.00,360.01,1.15,412.22
627000,184.00,421.25,506.00,614.50,0.00,360.01,1.15,412.22
627500,184.25,421.75,507.25,615.00,0.00,359.62,1.14,411.05
628000,184.50,422.25,508.25,615.50,0.00,359.62,1.14,411.05
628500,184.50,422.75,509.00,616.00,0.00,358.95,1.14,410.75
629000,184.75,423.25,509.75,616.50,0.00,358.95,1.14,410.75
629500,185.00,423.75,509.50,617.00,0.00,359.35,1.15,413.13
630000,185.25,424.25,510.50,617.50,0.00,359.35,1.15,413.13
630500,185.25,424.75,511.00,618.25,0.00,358.82,1.15,412.06
631000,185.50,425.25,512.00,618.50,0.00,358.82,1.15,412.06
631500,185.75,426.00,512.75,619.25,0.00,360.00,1.16,416.90
632000,185.75,426.25,513.75,619.50,0.00,360.00,1.16,416.90
632500,186.00,426.75,515.00,620.00,0.00,358.91,1.16,417.80
633000,186.25,427.50,515.75,620.75,0.00,358.91,1.16,417.80
633500,186.50,428.00,516.50,621.25,0.00,357.20,1.18,420.27
634000,186.50,428.25,517.50,621.75,0.00,357.20,1.18,420.27
634500,186.75,428.75,517.75,622.25,0.00,356.57,1.18,419.11
635000,187.00,429.50,519.25,622.50,0.00,356.57,1.18,419.11
635500,187.25,430.00,519.25,623.25,0.00,355.72,1.17,416.39
636000,187.25,430.25,520.50,623.75,0.00,355.72,1.17,416.39
636500,187.50,431.00,521.00,624.25,0.00,357.05,1.17,416.60
637000,187.75,431.25,522.00,624.75,0.00,357.05,1.17,416.60
637500,188.00,431.75,522.00,625.25,0.00,358.01,1.17,420.38
638000,188.25,432.25,522.25,625.75,0.00,358.01,1.17,420.38
638500,188.25,432.75,523.50,626.25,0.00,357.03,1.17,417.94
639000,188.50,433.50,524.50,626.75,0.00,357.03,1.17,417.94
639500,188.75,434.00,525.25,627.25,0.00,357.20,1.18,422.96
640000,188.75,434.25,525.75,627.75,0.00,357.20,1.18,422.96
640500,189.00,434.75,526.25,628.25,0.00,356.97,1.19,426.08
641000,189.25,435.25,526.25,628.75,0.00,356.97,1.19,426.08
641500,189.50,436.00,527.00,629.25,0.00,355.78,1.18,420.71
642000,189.75,436.25,527.75,629.75,0.00,355.78,1.18,420.71
642500,189.75,436.75,528.25,630.25,0.00,357.58,1.18,423.10
643000,190.25,437.25,529.00,630.75,0.00,357.58,1.18,423.10
643500,190.25,437.75,529.75,631.25,0.00,358.12,1.19,425.25
644000,190.50,438.25,530.25,631.75,0.00,358.12,1.19,425.25
644500,190.75,438.75,530.00,632.25,0.00,357.73,1.19,426.03
645000,191.00,439.25,530.50,632.75,0.00,357.73,1.19,426.03
645500,191.00,439.75,530.50,633.25,0.00,357.64,1.19,425.72
646000,191.25,440.25,531.75,633.75,0.00,357.64,1.19,425.72
646500,191.50,440.75,531.50,634.25,0.00,358.12,1.19,425.98
647000,191.50,441.25,532.75,634.75,0.00,358.12,1.19,425.98
647500,191.75,441.75,533.50,635.25,0.00,357.92,1.20,427.81
648000,192.00,442.25,533.75,635.75,0.00,357.92,1.20,427.81
648500,192.00,442.75,534.50,636.25,0.00,356.65,1.19,423.65
649000,192.25,443.25,535.25,636.50,0.00,356.65,1.19,423.65
649500,192.50,443.75,536.00,637.25,0.00,357.12,1.18,422.90
650000,192.75,444.00,536.25,637.75,0.00,357.12,1.18,422.90
650500,193.00,444.50,536.25,638.25,0.00,357.20,1.19,426.04
651000,193.25,445.00,536.00,638.75,0.00,357.20,1.19,426.04
651500,193.25,445.75,537.25,639.25,0.00,357.99,1.19,426.81
652000,193.75,446.00,537.50,639.50,0.00,357.99,1.19,426.81
652500,193.75,446.50,538.50,640.00,0.00,358.52,1.19,427.69
653000,194.00,447.00,539.25,640.75,0.00,358.52,1.19,427.69
653500,194.25,447.50,540.25,641.00,0.00,357.88,1.19,426.74
654000,194.50,448.00,540.00,641.50,0.00,357.88,1.19,426.74
654500,194.75,448.50,541.00,642.25,0.00,358.23,1.19,426.92
655000,194.75,449.00,540.25,642.50,0.00,358.23,1.19,426.92
655500,195.00,449.25,541.25,643.00,0.00,358.01,1.19,425.90
656000,195.25,449.75,541.50,643.50,0.00,358.01,1.19,425.90
656500,195.50,450.25,542.25,644.00,0.00,357.60,1.19,425.82
657000,195.75,450.75,541.50,644.50,0.00,357.60,1.19,425.82
657500,196.00,451.25,542.75,645.00,0.00,356.91,1.20,426.90
658000,196.25,451.50,542.25,645.50,0.00,356.91,1.20,426.90
658500,196.50,452.00,542.75,646.00,0.00,357.67,1.21,431.51
659000,196.50,452.75,544.00,646.50,0.00,357.67,1.21,431.51
659500,196.75,453.00,544.75,647.00,0.00,358.26,1.21,431.96
660000,197.00,453.50,545.50,647.50,0.00,358.26,1.21,431.96
660500,197.25,454.00,545.50,648.00,0.00,357.07,1.19,425.21
661000,197.50,454.50,546.50,648.25,0.00,357.07,1.19,425.21
