Time_ms,TC1_C,TC2_C,TC3_C,TC4_C,TC5_C,V_RMS,I_RMS,Wattage
795000,85.75,177.25,262.25,326.75,258.00,14.38,0.01,0.12
795500,85.75,177.25,262.00,326.50,257.75,15.18,0.01,0.15
796000,85.75,177.25,262.25,326.50,257.75,15.18,0.01,0.15
796500,85.75,177.25,262.00,326.50,257.50,14.51,0.01,0.15
797000,85.75,177.25,262.00,326.25,257.50,14.51,0.01,0.15
797500,85.75,177.00,262.00,326.25,257.25,15.09,0.01,0.16
798000,85.75,177.00,262.00,326.00,257.00,15.09,0.01,0.16
798500,85.75,177.00,262.00,326.00,257.00,14.93,0.01,0.13
799000,85.75,177.00,262.00,325.75,256.75,14.93,0.01,0.13
799500,85.75,177.00,261.75,325.75,256.75,15.02,0.01,0.14
800000,85.50,177.00,261.75,325.50,256.50,15.02,0.01,0.14
800500,85.50,177.00,261.75,325.50,256.50,14.79,0.01,0.15
801000,85.50,177.00,261.75,325.25,256.25,14.79,0.01,0.15
801500,85.50,177.00,261.75,325.25,256.25,14.79,0.01,0.16
802000,85.50,176.75,261.75,325.00,256.00,14.79,0.01,0.16
802500,85.50,176.75,261.75,325.00,256.00,14.46,0.01,0.14
803000,85.50,176.75,261.50,324.75,255.75,14.46,0.01,0.14
803500,85.50,176.75,261.50,324.75,255.75,14.62,0.01,0.15
804000,85.50,176.75,261.50,324.75,255.50,14.62,0.01,0.15
804500,85.50,176.75,261.50,324.50,255.50,14.63,0.01,0.12
805000,85.50,176.50,261.50,324.50,255.25,14.63,0.01,0.12
805500,85.50,176.50,261.50,324.25,255.25,14.58,0.01,0.13
806000,85.50,176.50,261.50,324.25,255.00,14.58,0.01,0.13
806500,85.50,176.50,261.50,324.00,255.00,15.25,0.01,0.13
807000,85.50,176.50,261.25,324.00,254.75,15.25,0.01,0.13
807500,85.25,176.50,261.25,323.75,254.75,14.96,0.01,0.15
808000,85.25,176.50,261.25,323.75,254.50,14.96,0.01,0.15
808500,85.25,176.50,261.25,323.50,254.50,14.47,0.01,0.13
809000,85.25,176.50,261.25,323.50,254.25,14.47,0.01,0.13
809500,85.25,176.25,261.25,323.25,254.00,14.86,0.01,0.15
810000,85.25,176.25,261.25,323.25,254.00,14.86,0.01,0.15
810500,85.25,176.25,261.00,323.00,253.75,14.67,0.01,0.13
811000,85.25,176.25,261.00,323.00,253.75,14.67,0.01,0.13
811500,85.25,176.25,261.00,323.00,253.50,14.71,0.01,0.14
812000,85.25,176.25,261.00,322.75,253.50,14.71,0.01,0.14
812500,85.25,176.25,261.00,322.50,253.25,14.07,0.01,0.13
813000,85.25,176.00,261.00,322.50,253.25,14.07,0.01,0.13
813500,85.25,176.00,261.00,322.50,253.00,14.88,0.01,0.12
814000,85.25,176.00,260.75,322.25,253.00,14.88,0.01,0.12
814500,85.00,176.00,260.75,322.25,253.00,14.58,0.01,0.13
815000,85.25,176.00,260.75,322.00,252.75,14.58,0.01,0.13
815500,85.25,176.00,260.75,322.00,252.50,14.60,0.01,0.12
816000,85.00,176.00,260.75,322.00,252.50,14.60,0.01,0.12
816500,85.25,176.00,260.75,321.75,252.25,14.74,0.01,0.13
817000,85.00,176.00,260.75,321.75,252.25,14.74,0.01,0.13
817500,85.00,176.00,260.50,321.50,252.00,14.49,0.01,0.12
818000,85.00,175.75,260.50,321.50,252.00,14.49,0.01,0.12
818500,85.00,176.00,260.50,321.25,251.75,14.90,0.01,0.13
819000,85.00,175.75,260.50,321.25,251.75,14.90,0.01,0.13
819500,85.00,175.75,260.50,321.00,251.50,14.90,0.01,0.15
820000,85.00,175.75,260.50,321.00,251.50,14.90,0.01,0.15
820500,85.00,175.75,260.50,321.00,251.25,14.93,0.01,0.10
821000,85.00,175.75,260.50,320.75,251.25,14.93,0.01,0.10
821500,85.00,175.75,260.25,320.75,251.00,14.32,0.01,0.16
822000,85.00,175.75,260.25,320.50,250.75,14.32,0.01,0.16
822500,85.00,175.75,260.25,320.50,250.75,14.82,0.01,0.15
823000,85.00,175.75,260.25,320.25,250.50,14.82,0.01,0.15
823500,85.00,175.50,260.25,320.25,250.50,14.40,0.01,0.13
824000,85.00,175.50,260.25,320.00,250.25,14.40,0.01,0.13
824500,85.00,175.50,260.00,320.00,250.25,14.40,0.01,0.12
825000,85.00,175.50,260.00,319.75,250.25,14.40,0.01,0.12
825500,84.75,175.50,260.00,319.75,250.00,14.83,0.01,0.13
826000,85.00,175.50,260.00,319.50,249.75,14.83,0.01,0.13
826500,84.75,175.50,260.00,319.50,249.75,14.61,0.01,0.15
827000,84.75,175.50,260.00,319.25,249.50,14.61,0.01,0.15
827500,84.75,175.50,260.00,319.25,249.50,14.60,0.01,0.16
828000,85.00,175.25,260.00,319.00,249.50,14.60,0.01,0.16
828500,85.00,175.25,260.00,319.00,249.25,14.60,0.01,0.12
829000,84.75,175.25,259.75,319.00,249.00,14.60,0.01,0.12
829500,85.00,175.25,259.75,318.75,249.00,14.26,0.01,0.14
830000,84.75,175.25,259.75,318.75,249.00,14.26,0.01,0.14
830500,85.00,175.25,259.75,318.50,248.75,14.48,0.01,0.13
831000,84.75,175.25,259.75,318.50,248.50,14.48,0.01,0.13
831500,85.00,175.25,259.75,318.50,248.50,14.99,0.01,0.16
832000,84.75,175.00,259.50,318.25,248.50,14.99,0.01,0.16
832500,84.75,175.00,259.50,318.00,248.25,15.07,0.01,0.13
833000,84.75,175.00,259.50,318.00,248.00,15.07,0.01,0.13
833500,84.75,175.00,259.50,317.75,248.00,14.82,0.01,0.17
834000,84.75,175.00,259.50,317.75,247.75,14.82,0.01,0.17
834500,84.75,175.00,259.50,317.50,247.75,14.98,0.01,0.14
835000,84.75,175.00,259.50,317.50,247.75,14.98,0.01,0.14
835500,84.75,175.00,259.50,317.50,247.50,14.90,0.01,0.15
836000,84.75,175.00,259.50,317.25,247.25,14.90,0.01,0.15
836500,84.75,175.00,259.50,317.25,247.25,14.03,0.01,0.13
837000,85.00,174.75,259.50,317.00,247.00,14.03,0.01,0.13
837500,84.75,174.75,259.25,317.00,247.00,14.79,0.01,0.14
838000,84.75,174.75,259.25,316.75,247.00,14.79,0.01,0.14
838500,84.75,174.75,259.25,316.75,246.75,14.95,0.01,0.13
839000,84.75,174.75,259.25,316.75,246.75,14.95,0.01,0.13
839500,84.75,174.75,259.00,316.50,246.50,14.79,0.01,0.15
840000,84.75,174.75,259.00,316.50,246.50,14.79,0.01,0.15
840500,84.75,174.75,259.00,316.25,246.25,14.41,0.01,0.13
841000,84.75,174.50,259.00,316.25,246.25,14.41,0.01,0.13
841500,84.75,174.75,259.00,316.00,246.00,14.95,0.01,0.14
842000,84.75,174.50,259.00,316.00,246.00,14.95,0.01,0.14
842500,84.75,174.50,259.00,315.75,245.75,14.57,0.01,0.14
843000,84.75,174.50,259.00,315.75,245.75,14.57,0.01,0.14
843500,84.75,174.50,259.00,315.75,245.50,14.61,0.01,0.15
844000,84.75,174.50,258.75,315.50,245.50,14.61,0.01,0.15
844500,84.75,174.50,258.75,315.50,245.25,14.81,0.01,0.13
845000,84.75,174.50,258.75,315.25,245.25,14.81,0.01,0.13
845500,84.75,174.50,258.75,315.25,245.00,14.58,0.01,0.14
846000,84.75,174.50,258.75,315.00,245.00,14.58,0.01,0.14
846500,84.75,174.50,258.75,315.00,244.75,14.25,0.01,0.13
847000,84.75,174.50,258.75,314.75,244.75,14.25,0.01,0.13
847500,84.75,174.25,258.50,314.75,244.50,14.40,0.01,0.13
848000,84.75,174.25,258.50,314.75,244.50,14.40,0.01,0.13
848500,84.75,174.25,258.50,314.50,244.25,15.06,0.01,0.13
849000,84.75,174.25,258.50,314.50,244.25,15.06,0.01,0.13
849500,84.25,174.25,258.25,314.00,244.00,14.81,0.01,0.14
850000,84.75,174.25,258.50,314.25,244.00,14.81,0.01,0.14
850500,84.75,174.25,258.50,314.00,244.00,14.48,0.01,0.12
851000,84.50,174.25,258.25,314.00,243.75,14.48,0.01,0.12
851500,84.75,174.25,258.25,314.00,243.75,14.62,0.01,0.15
852000,84.75,174.25,258.25,313.75,243.50,14.62,0.01,0.15
852500,84.75,174.25,258.00,313.75,243.50,14.74,0.01,0.13
853000,84.50,174.00,258.00,313.50,243.25,14.74,0.01,0.13
853500,84.75,174.00,258.00,313.50,243.25,14.64,0.01,0.14
854000,84.75,174.00,258.00,313.25,243.00,14.64,0.01,0.14
854500,84.50,174.00,258.00,313.25,243.00,15.08,0.01,0.16
855000,84.50,174.00,258.00,313.00,242.75,15.08,0.01,0.16
855500,84.75,174.00,258.00,313.00,242.75,15.12,0.01,0.16
856000,84.50,174.00,258.00,312.75,242.50,15.12,0.01,0.16
856500,84.50,174.00,257.75,312.75,242.50,15.42,0.01,0.15
857000,84.75,173.75,257.75,312.75,242.25,15.42,0.01,0.15
857500,84.75,173.75,257.75,312.50,242.00,15.55,0.01,0.17
858000,84.50,174.00,257.75,312.50,242.00,15.55,0.01,0.17
858500,84.50,173.75,257.75,312.25,242.00,16.26,0.01,0.16
859000,84.50,173.75,257.75,312.25,242.00,16.26,0.01,0.16
859500,84.75,173.75,257.75,312.00,241.75,15.02,0.01,0.13
860000,84.75,173.75,257.75,312.00,241.75,15.02,0.01,0.13
860500,84.50,173.75,257.75,311.75,241.50,15.30,0.01,0.16
861000,84.75,173.75,257.50,311.75,241.50,15.30,0.01,0.16
861500,84.50,173.75,257.50,311.50,241.25,15.21,0.01,0.14
862000,84.50,173.75,257.50,311.50,241.25,15.21,0.01,0.14
862500,84.50,173.75,257.50,311.25,241.00,15.01,0.01,0.17
863000,84.50,173.75,257.50,311.25,241.00,15.01,0.01,0.17
863500,84.50,173.75,257.25,311.25,241.00,15.53,0.01,0.15
864000,84.50,173.50,257.25,311.00,240.75,15.53,0.01,0.15
864500,84.50,173.50,257.25,311.00,240.50,15.42,0.01,0.17
865000,84.50,173.50,257.25,310.75,240.50,15.42,0.01,0.17
865500,84.50,173.50,257.25,310.75,240.50,15.03,0.01,0.15
866000,84.50,173.50,257.25,310.75,240.25,15.03,0.01,0.15
866500,84.75,173.50,257.00,310.50,240.25,15.17,0.01,0.13
867000,84.50,173.50,257.00,310.50,240.25,15.17,0.01,0.13
867500,84.50,173.50,257.00,310.25,240.00,15.01,0.01,0.14
868000,84.50,173.50,257.00,310.25,240.00,15.01,0.01,0.14
868500,84.75,173.50,257.00,310.25,239.75,15.34,0.01,0.14
869000,84.50,173.50,257.00,310.00,239.75,15.34,0.01,0.14
869500,84.50,173.25,257.00,310.00,239.50,15.29,0.01,0.13
870000,84.75,173.25,257.00,309.75,239.50,15.29,0.01,0.13
870500,84.50,173.25,256.75,309.75,239.25,15.20,0.01,0.18
871000,84.75,173.25,257.00,309.50,239.25,15.20,0.01,0.18
871500,84.50,173.25,256.75,309.50,239.00,15.14,0.01,0.18
872000,84.50,173.25,256.75,309.25,239.00,15.14,0.01,0.18
872500,84.75,173.25,256.75,309.25,238.75,14.96,0.01,0.13
873000,84.50,173.25,256.75,309.25,238.75,14.96,0.01,0.13
873500,84.75,173.25,256.75,309.00,238.75,15.57,0.01,0.17
874000,84.50,173.25,256.50,309.00,238.50,15.57,0.01,0.17
874500,84.75,173.25,256.50,308.75,238.25,15.18,0.01,0.14
875000,84.75,173.25,256.50,308.75,238.25,15.18,0.01,0.14
875500,84.50,173.25,256.50,308.50,238.25,15.13,0.01,0.16
876000,84.75,173.25,256.50,308.50,238.25,15.13,0.01,0.16
876500,84.50,173.00,256.50,308.50,238.00,15.25,0.01,0.14
877000,84.75,173.00,256.25,308.25,237.75,15.25,0.01,0.14
877500,84.50,173.00,256.50,308.25,237.75,15.53,0.01,0.15
878000,84.50,173.00,256.25,308.00,237.50,15.53,0.01,0.15
878500,84.75,173.00,256.25,308.00,237.50,15.37,0.01,0.14
879000,84.75,173.00,256.50,308.00,237.25,15.37,0.01,0.14
879500,84.50,173.00,256.25,307.75,237.25,15.92,0.01,0.16
880000,84.50,173.00,256.25,307.50,237.25,15.92,0.01,0.16
880500,84.50,173.00,256.25,307.50,237.00,15.17,0.01,0.17
881000,84.75,173.00,256.00,307.50,237.00,15.17,0.01,0.17
881500,84.50,173.00,256.00,307.25,236.75,15.50,0.01,0.17
882000,84.50,173.00,256.00,307.25,236.75,15.50,0.01,0.17
882500,84.50,173.00,256.00,307.00,236.75,15.67,0.01,0.15
883000,84.50,172.75,256.00,307.00,236.50,15.67,0.01,0.15
883500,84.50,173.00,256.00,307.00,236.50,15.02,0.01,0.13
884000,84.75,173.00,255.75,306.75,236.25,15.02,0.01,0.13
884500,84.50,172.75,255.75,306.75,236.25,15.09,0.01,0.15
885000,84.50,172.75,255.75,306.75,236.00,15.09,0.01,0.15
885500,84.75,172.75,255.75,306.50,236.00,15.66,0.01,0.15
886000,84.50,172.75,255.75,306.25,235.75,15.66,0.01,0.15
886500,84.50,172.75,255.50,306.25,235.75,15.35,0.01,0.14
887000,84.75,172.75,255.50,306.25,235.50,15.35,0.01,0.14
887500,84.50,172.75,255.50,306.00,235.50,15.43,0.01,0.17
888000,84.75,172.75,255.50,306.00,235.50,15.43,0.01,0.17
888500,84.75,172.75,255.50,305.75,235.25,14.92,0.01,0.13
889000,84.75,172.75,255.50,305.75,235.25,14.92,0.01,0.13
889500,84.75,172.75,255.50,305.75,235.00,15.28,0.01,0.14
890000,84.75,172.75,255.50,305.50,235.00,15.28,0.01,0.14
890500,84.75,172.75,255.25,305.50,235.00,15.07,0.01,0.15
891000,84.75,172.75,255.25,305.25,234.75,15.07,0.01,0.15
891500,84.50,172.50,255.25,305.25,234.50,15.20,0.01,0.19
892000,84.50,172.50,255.25,305.00,234.50,15.20,0.01,0.19
892500,84.50,172.50,255.25,305.00,234.50,15.70,0.01,0.16
893000,84.75,172.50,255.00,305.00,234.25,15.70,0.01,0.16
893500,84.75,172.50,255.00,304.75,234.25,15.24,0.01,0.16
894000,84.75,172.50,255.00,304.75,234.00,15.24,0.01,0.16
894500,84.50,172.50,255.00,304.50,234.00,15.70,0.01,0.15
895000,84.50,172.50,255.00,304.50,233.75,15.70,0.01,0.15
895500,84.75,172.50,255.00,304.25,233.75,15.62,0.01,0.14
896000,84.75,172.50,255.00,304.25,233.75,15.62,0.01,0.14
896500,84.50,172.50,254.75,304.00,233.50,15.43,0.01,0.15
897000,84.75,172.25,254.75,304.00,233.50,15.43,0.01,0.15
897500,84.75,172.50,254.75,304.00,233.25,15.81,0.01,0.17
898000,84.75,172.25,254.75,303.75,233.25,15.81,0.01,0.17
898500,84.75,172.25,254.75,303.75,233.25,15.21,0.01,0.15
899000,84.50,172.25,254.75,303.50,233.00,15.21,0.01,0.15
899500,84.75,172.25,254.50,303.50,232.75,15.06,0.01,0.16
900000,84.75,172.25,254.50,303.50,232.75,15.06,0.01,0.16
900500,84.75,172.25,254.50,303.25,232.75,15.12,0.01,0.16
901000,84.75,172.25,254.50,303.25,232.50,15.12,0.01,0.16
901500,84.75,172.25,254.50,303.00,232.50,15.45,0.01,0.16
902000,84.75,172.25,254.50,303.00,232.50,15.45,0.01,0.16
902500,84.75,172.25,254.25,302.75,232.25,15.35,0.01,0.14
903000,84.75,172.25,254.25,302.75,232.25,15.35,0.01,0.14
903500,84.75,172.25,254.25,302.75,232.00,15.00,0.01,0.14
904000,84.75,172.25,254.25,302.50,232.00,15.00,0.01,0.14
904500,84.75,172.25,254.25,302.50,232.00,15.11,0.01,0.18
905000,84.75,172.00,254.25,302.50,231.75,15.11,0.01,0.18
905500,84.75,172.25,254.00,302.25,231.50,15.33,0.01,0.17
906000,84.75,172.00,254.00,302.25,231.50,15.33,0.01,0.17
906500,84.75,172.00,254.00,302.00,231.50,14.91,0.01,0.19
907000,84.75,172.00,254.00,302.00,231.25,14.91,0.01,0.19
907500,84.75,172.00,254.00,301.75,231.25,14.86,0.01,0.14
908000,84.75,172.00,254.00,301.75,231.00,14.86,0.01,0.14
908500,84.75,172.00,254.00,301.50,231.00,15.11,0.01,0.16
909000,84.75,172.00,254.00,301.50,231.00,15.11,0.01,0.16
909500,84.75,172.00,253.75,301.50,230.75,14.70,0.01,0.14
910000,84.75,172.00,253.75,301.25,230.75,14.70,0.01,0.14
910500,84.75,172.00,253.75,301.25,230.50,15.98,0.01,0.15
911000,84.75,172.00,253.75,301.25,230.50,15.98,0.01,0.15
911500,84.75,172.00,253.50,301.00,230.25,15.70,0.01,0.16
912000,84.75,172.00,253.50,301.00,230.25,15.70,0.01,0.16
912500,84.75,171.75,253.50,300.75,230.25,15.18,0.01,0.15
913000,84.75,171.75,253.50,300.75,230.00,15.18,0.01,0.15
913500,84.75,171.75,253.25,300.50,230.00,15.48,0.01,0.14
914000,84.75,171.75,253.25,300.50,229.75,15.48,0.01,0.14
914500,84.75,171.75,253.25,300.25,229.75,15.37,0.01,0.15
915000,84.75,171.75,253.25,300.25,229.50,15.37,0.01,0.15
915500,84.75,171.75,253.25,300.25,229.50,15.21,0.01,0.15
916000,84.75,171.75,253.25,300.25,229.50,15.21,0.01,0.15
916500,84.75,171.75,253.25,300.00,229.50,15.25,0.01,0.17
917000,84.75,171.75,253.25,299.75,229.25,15.25,0.01,0.17
917500,84.75,171.75,253.00,299.75,229.25,15.02,0.01,0.14
918000,84.75,171.75,253.25,299.75,229.00,15.02,0.01,0.14
918500,84.75,171.75,253.25,299.50,229.00,15.26,0.01,0.15
919000,84.75,171.50,253.00,299.50,229.00,15.26,0.01,0.15
919500,84.75,171.50,253.00,299.25,228.75,15.08,0.01,0.15
920000,84.75,171.50,253.00,299.25,228.75,15.08,0.01,0.15
920500,85.00,171.50,253.00,299.25,228.50,15.34,0.01,0.15
921000,84.75,171.50,252.75,299.00,228.50,15.34,0.01,0.15
921500,84.75,171.50,252.75,299.00,228.50,15.49,0.01,0.15
922000,85.00,171.50,252.75,298.75,228.25,15.49,0.01,0.15
922500,85.00,171.50,252.75,298.75,228.25,15.49,0.01,0.17
923000,84.75,171.50,252.50,298.50,228.00,15.49,0.01,0.17
923500,84.75,171.50,252.50,298.50,228.00,15.29,0.01,0.14
924000,84.75,171.50,252.50,298.50,227.75,15.29,0.01,0.14
924500,84.75,171.50,252.50,298.25,227.75,15.13,0.01,0.14
925000,84.75,171.50,252.25,298.25,227.75,15.13,0.01,0.14
925500,84.75,171.50,252.50,298.00,227.50,15.10,0.01,0.15
926000,85.00,171.25,252.25,298.00,227.50,15.10,0.01,0.15
926500,84.75,171.25,252.25,297.75,227.25,14.98,0.01,0.13
927000,84.75,171.25,252.25,297.75,227.25,14.98,0.01,0.13
927500,84.75,171.25,252.25,297.75,227.25,15.66,0.01,0.17
928000,85.00,171.25,252.25,297.75,227.00,15.66,0.01,0.17
928500,84.75,171.25,252.25,297.50,227.00,15.34,0.01,0.15
929000,84.75,171.25,252.25,297.50,227.00,15.34,0.01,0.15
929500,85.00,171.25,252.25,297.25,226.75,15.99,0.01,0.15
930000,84.75,171.25,252.25,297.25,226.50,15.99,0.01,0.15
930500,84.75,171.25,252.25,297.25,226.50,15.95,0.01,0.16
931000,84.75,171.25,252.00,297.00,226.50,15.95,0.01,0.16
931500,84.75,171.25,252.00,296.75,226.50,15.25,0.01,0.16
932000,85.00,171.25,252.00,296.75,226.25,15.25,0.01,0.16
932500,85.00,171.25,251.75,296.75,226.25,15.38,0.01,0.15
933000,85.00,171.25,251.75,296.50,226.00,15.38,0.01,0.15
933500,84.75,171.25,251.75,296.50,226.00,15.49,0.01,0.14
934000,84.75,171.00,251.75,296.50,226.00,15.49,0.01,0.14
934500,85.00,171.00,251.50,296.25,226.00,15.55,0.01,0.17
935000,85.00,171.00,251.75,296.25,225.75,15.55,0.01,0.17
935500,85.00,171.00,251.50,296.25,225.50,14.89,0.01,0.14
936000,84.75,171.00,251.50,296.00,225.50,14.89,0.01,0.14
936500,85.00,171.00,251.50,296.00,225.50,15.17,0.01,0.16
937000,84.75,171.00,251.50,295.75,225.25,15.17,0.01,0.16
937500,85.00,171.00,251.25,295.75,225.25,15.16,0.01,0.13
938000,85.00,171.00,251.25,295.75,225.00,15.16,0.01,0.13
938500,85.00,171.00,251.25,295.50,225.00,15.32,0.01,0.15
939000,85.00,171.00,251.25,295.50,225.00,15.32,0.01,0.15
939500,85.00,171.00,251.25,295.25,224.75,14.78,0.01,0.13
940000,85.00,171.00,251.25,295.25,224.75,14.78,0.01,0.13
940500,85.00,170.75,251.00,295.00,224.75,15.18,0.01,0.15
941000,85.00,170.75,251.00,295.00,224.50,15.18,0.01,0.15
941500,85.00,170.75,251.00,294.75,224.50,15.52,0.01,0.16
942000,85.00,170.75,251.00,294.75,224.25,15.52,0.01,0.16
942500,85.00,170.75,251.00,294.75,224.25,15.33,0.01,0.14
943000,85.00,170.75,250.75,294.50,224.00,15.33,0.01,0.14
943500,85.00,170.75,250.75,294.50,224.00,15.04,0.01,0.15
944000,85.00,170.75,250.75,294.50,224.00,15.04,0.01,0.15
944500,85.00,170.75,250.75,294.25,224.00,15.57,0.01,0.17
945000,85.00,170.75,250.75,294.25,223.75,15.57,0.01,0.17
945500,85.00,170.50,250.75,294.00,223.75,15.32,0.01,0.18
946000,85.00,170.75,250.75,294.00,223.50,15.32,0.01,0.18
946500,85.00,170.75,250.75,294.00,223.50,15.61,0.01,0.17
947000,85.00,170.50,250.50,293.75,223.50,15.61,0.01,0.17
947500,85.00,170.50,250.50,293.75,223.25,15.00,0.01,0.13
948000,85.00,170.50,250.50,293.50,223.25,15.00,0.01,0.13
948500,85.00,170.50,250.50,293.50,223.00,14.93,0.01,0.15
949000,85.00,170.50,250.50,293.25,223.00,14.93,0.01,0.15
949500,85.00,170.50,250.50,293.25,223.00,15.66,0.01,0.15
950000,85.00,170.50,250.25,293.00,223.00,15.66,0.01,0.15
950500,85.00,170.50,250.25,293.00,222.75,15.27,0.01,0.16
951000,85.00,170.50,250.25,293.00,222.75,15.27,0.01,0.16
951500,85.00,170.50,250.25,292.75,222.50,15.75,0.01,0.15
952000,85.00,170.50,250.25,292.75,222.50,15.75,0.01,0.15
952500,85.00,170.50,250.00,292.75,222.25,15.23,0.01,0.16
953000,85.00,170.50,250.25,292.50,222.25,15.23,0.01,0.16
953500,85.00,170.50,250.00,292.50,222.00,15.12,0.01,0.16
954000,85.00,170.50,250.00,292.25,222.00,15.12,0.01,0.16
954500,85.00,170.25,250.00,292.25,221.75,15.54,0.01,0.15
955000,85.00,170.25,250.00,292.25,221.50,15.54,0.01,0.15
955500,84.75,170.00,249.75,292.00,221.25,15.03,0.01,0.15
956000,84.75,170.25,249.75,292.00,221.25,15.03,0.01,0.15
956500,84.75,170.25,249.75,291.75,221.25,15.70,0.01,0.15
957000,84.75,170.25,249.75,291.75,221.00,15.70,0.01,0.15
957500,84.75,170.25,249.75,291.50,221.00,15.33,0.01,0.14
958000,84.75,170.25,249.75,291.50,221.00,15.33,0.01,0.14
958500,85.00,170.25,249.50,291.50,220.75,15.37,0.01,0.15
959000,84.75,170.00,249.50,291.25,220.50,15.37,0.01,0.15
959500,85.00,170.00,249.50,291.25,220.50,15.23,0.01,0.16
960000,85.00,170.25,249.50,291.00,221.00,15.23,0.01,0.16
960500,85.00,170.25,249.50,291.00,220.75,15.19,0.01,0.19
961000,85.00,170.00,249.25,291.00,220.75,15.19,0.01,0.19
961500,85.00,170.00,249.25,290.75,220.75,15.90,0.01,0.14
962000,85.00,170.25,249.25,290.75,220.50,15.90,0.01,0.14
962500,85.00,170.00,249.25,290.75,220.00,15.73,0.01,0.15
963000,85.00,170.00,249.25,290.50,220.25,15.73,0.01,0.15
963500,85.00,170.25,249.00,290.50,220.25,15.49,0.01,0.15
964000,85.00,169.75,249.00,290.50,219.75,15.49,0.01,0.15
964500,85.00,170.00,249.00,290.25,220.00,15.15,0.01,0.14
965000,85.00,170.00,249.00,290.25,220.00,15.15,0.01,0.14
965500,85.00,170.00,249.00,290.00,219.75,15.01,0.01,0.14
966000,85.00,170.00,249.00,290.00,219.75,15.01,0.01,0.14
966500,85.00,170.00,249.00,289.75,219.50,15.06,0.01,0.15
967000,84.75,169.50,248.50,289.75,219.00,15.06,0.01,0.15
967500,83.25,168.50,245.50,289.75,216.50,15.90,0.01,0.13
968000,84.50,169.25,248.00,289.50,218.50,15.90,0.01,0.13
968500,83.25,167.75,247.00,289.50,217.00,15.77,0.01,0.14
969000,85.00,170.00,248.75,289.50,219.25,15.77,0.01,0.14
969500,85.00,169.50,248.50,289.25,218.75,15.47,0.01,0.17
970000,85.00,170.00,248.75,289.25,219.00,15.47,0.01,0.17
970500,85.25,170.00,248.50,289.00,219.00,15.61,0.01,0.17
971000,85.00,170.00,248.50,289.00,219.00,15.61,0.01,0.17
971500,85.25,169.75,248.50,289.00,218.75,15.56,0.01,0.15
972000,85.25,169.75,248.50,288.75,218.75,15.56,0.01,0.15
972500,85.00,169.75,248.50,288.75,218.50,16.01,0.01,0.16
973000,85.25,169.75,248.50,288.50,218.50,16.01,0.01,0.16
973500,85.25,169.75,248.25,288.50,218.50,15.30,0.01,0.15
974000,85.25,169.75,248.25,288.50,218.25,15.30,0.01,0.15
974500,85.25,169.75,248.25,288.25,218.25,15.67,0.01,0.16
975000,85.25,169.75,248.25,288.25,218.25,15.67,0.01,0.16
975500,85.25,169.75,248.25,288.25,218.00,15.48,0.01,0.18
976000,85.25,169.75,248.25,288.00,218.00,15.48,0.01,0.18
976500,85.25,169.75,248.00,287.75,217.75,15.42,0.01,0.16
977000,85.25,169.75,248.00,287.75,218.00,15.42,0.01,0.16
977500,85.25,169.75,248.00,287.75,217.75,16.16,0.01,0.16
978000,85.25,169.75,248.00,287.50,217.50,16.16,0.01,0.16
978500,85.25,169.50,248.00,287.50,217.50,15.07,0.01,0.12
979000,85.25,169.50,247.75,287.50,217.50,15.07,0.01,0.12
979500,85.25,169.50,247.75,287.25,217.25,15.34,0.01,0.17
980000,85.25,169.50,247.75,287.25,217.25,15.34,0.01,0.17
980500,85.25,169.50,247.75,287.00,217.25,15.76,0.01,0.16
981000,85.25,169.50,247.75,287.00,217.25,15.76,0.01,0.16
981500,85.25,169.50,247.50,287.00,217.00,15.62,0.01,0.15
982000,85.25,169.50,247.50,286.75,217.00,15.62,0.01,0.15
982500,85.25,169.25,247.50,286.75,217.00,15.48,0.01,0.16
983000,85.25,169.50,247.50,286.75,216.75,15.48,0.01,0.16
983500,85.25,169.50,247.50,286.50,216.75,14.96,0.01,0.15
984000,85.25,169.50,247.50,286.50,216.50,14.96,0.01,0.15
984500,85.25,169.50,247.25,286.50,216.50,15.35,0.01,0.16
985000,85.25,169.50,247.25,286.25,216.50,15.35,0.01,0.16
985500,85.25,169.25,247.25,286.25,216.50,15.53,0.01,0.16
986000,85.25,169.50,247.25,286.00,216.25,15.53,0.01,0.16
986500,85.25,169.25,247.25,286.00,216.00,15.80,0.01,0.15
987000,85.25,169.25,247.25,286.00,216.00,15.80,0.01,0.15
987500,85.25,169.25,247.00,285.75,216.00,15.29,0.01,0.13
988000,85.25,169.25,247.00,285.75,215.75,15.29,0.01,0.13
988500,85.50,169.25,247.00,285.50,215.75,15.67,0.01,0.17
989000,85.25,169.25,247.00,285.50,215.75,15.67,0.01,0.17
989500,85.25,169.25,247.00,285.25,215.75,15.50,0.01,0.18
990000,85.25,169.25,246.75,285.25,215.50,15.50,0.01,0.18
990500,85.25,169.25,246.75,285.25,215.50,15.49,0.01,0.15
991000,85.25,169.25,246.75,285.00,215.50,15.49,0.01,0.15
991500,85.25,169.25,246.75,285.00,215.25,15.34,0.01,0.17
992000,85.25,169.25,246.75,285.00,215.00,15.34,0.01,0.17
992500,85.50,169.25,246.50,284.75,215.00,14.99,0.01,0.14
993000,85.25,169.00,246.50,284.75,215.00,14.99,0.01,0.14
993500,85.25,169.25,246.50,284.50,215.00,15.92,0.01,0.16
